,REPORTDATE,WONUM,DESCRIPTION,STATUS,WORKTYPE,ASSETNUM,LOCATION,REGION,LATITUDEY,LONGITUDEX,ANCESTOR,SOURCESYSID,FAILURECODE,PROBLEMCODE,RESUMEN,WORKLOGID,DETALLE
2,02/12/2022 10:51:00,13974710,Atención Evento M_EPM_EN_5128953,EJECUTADO,CINME,,32420-4,METROPOLITANA,6.20823704,-75.58033645,R05-10,MAR,RED.SEC,FALL.LIN,CIERREOT,3297015.0,"Cámara 1072:....se diagnostica transformador # 45805 con vs. Nominal 240/480,no da salida por fase secundaria....para cambio de transformador por AP..... El cambio se puede realizar con camión grúa..."
3,02/12/2022 08:50:00,13975654,Atención Evento M_EPM_EN_5129027,EJECUTADO,CINME,,2088552-4,NORDESTE,6.49585143,-74.82302788,106-11,MAR,RED.PRI,FALL.LIN,CIERREOT,3297397.0,Se reparo pendiente  -5128969-  realizó inspección en la ruta  --898160-- y se reparo línea primaria desnuda y se repara puentes primario y se cambió DPS primario a trafo y se  cambió con cuadrilla -0527- cuadrilla-- de mantenimiento de cisneros  y se normaliza el servicio
4,02/12/2022 12:19:00,13974497,Atención Evento M_EPM_EN_5128411,EJECUTADO,CINME,,219-12,ORIENTE,6.05677957,-75.18250391,219-12,MAR,RED.PRI,FALL.LIN,CIERREOT,3296990.0,Se realizó acompañamiento a la ed0245 y a cuadrilla contratista donde en cordinaccion de con cld ajustan reparar neutro principal de circuito 219-12 que estaba realizando corto con fase S de línea principal
6,02/12/2022 08:05:00,13973487,Atención Evento M_EPM_EN_5128982,EJECUTADO,CINME,,503-13,SUROESTE,5.92885052,-75.67000697,503-13,MAR,RED.SEC,FALL.LIN,CIERREOT,3296493.0,Se acciono protección abiertas por descarga atmósfera se verifico servicio normal se recomendó técnico electricista para reparar daño interno
8,02/12/2022 08:40:00,13971878,Atención Evento M_EPM_EN_5129014,EJECUTADO,CPROG,3158117.0,2088551-5,NORTE,7.17652617,-75.76404382,305-12,MAR,POSTE,LADEADO,CIERREOT,3295835.0,"Se requiere cambiar y reubicar poste sec.de 8mts que se encuentra en riesgo por deslizamiento de tierra,se nececita tarea para cuadrilla que ya va para el sitio.no cerrar evento ya que el usuario está sin servicio."
12,02/12/2022 07:47:00,13973997,Atención Evento M_EPM_EN_5128967,EJECUTADO,CINME,307119.0,66002,URABA,7.50977343,-76.586253,404-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3296846.0,"Se llegó al transformador#307119-10kv y se encontró abierto,
También se encontró línia secundaria rota y acometida domiciliaria en corto y se izo poda a árboles en sima de la trenza,
Se izo poda de árboles,se reparo trenza rota ,y se repararon acometidas domiciliaria y se cerró transformador ,
Así dejando el servicio normalizado se confirma con los usuarios,
Se energizo alas 12:51 horas"
13,02/12/2022 09:11:00,13975119,Atención Evento M_EPM_EN_5129068,EJECUTADO,CINME,,523177,SUROESTE,5.78392426,-75.5707752,505-14,MAR,RED.SEC,FALL.LIN,CIERREOT,3297216.0,Se adjuntan imágenes de árboles muy cerca al transformador 523177 haciendo contacto cada q hace vientos con la líneas primarias crear OT para poda
15,02/12/2022 12:22:00,13974780,Atención Evento M_EPM_EN_5129319,EJECUTADO,CPROG,,41628,METROPOLITANA,6.18102934,-75.6398775,R35-02,MAR,POSTE,PELIGRO,CIERREOT,3297083.0,Se requiere reubicación de poste el cual está en peligro por socavación de terreno debido a quebrada se anexa poto
16,02/12/2022 06:42:00,13971625,Atención Evento M_EPM_EN_5128910,EJECUTADO,CINME,,23069,NORTE,6.64341492,-75.46085256,R21-01,MAR,RED.PRI,FALL.HER,CIERREOT,3295719.0,Se encontró viento primario roto queda pendiente con prioridad la reinstalación de este por el riesgo que representa
18,02/12/2022 10:27:00,13973810,Atención Evento M_EPM_EN_5129180,EJECUTADO,CINME,,47058,METROPOLITANA,6.37240216,-75.41590471,R17-01,MAR,RED.PRI,FALL.LIN,CIERREOT,3296684.0,"Los árboles que reporta cliente requiere de personal de poda, la cual no es urgente. Ver fotos adjuntas."
20,02/12/2022 08:28:00,13972423,Atención Evento M_EPM_EN_5129003,EJECUTADO,CPROG,,20929,METROPOLITANA,6.25549207,-75.59644284,R10-13,MAR,RED.SEC,FALL.LIN,CIERREOT,3296118.0,"Se visitó dirección y queda pendiente programar vehículo para verificar conexiones desde la caja de distribución, no fue posible ubicarla ya que al parecer está tapada por obras recientes. Agilizar es un hogar geriátrico y manifiestan que constantemente se les presentan apagones CON RIESGO"
21,02/12/2022 08:28:00,13972027,Atención Evento M_EPM_EN_5129001,EJECUTADO,CPROG,,46104,METROPOLITANA,6.17579044,-75.61283165,R35-08,MAR,POSTE,SER,CIERREOT,3295889.0,"Poste que reporta usuario no tiene ningún riesgo, se da información a usuario, se anexa foto"
23,02/12/2022 07:22:00,13975397,Atención Evento M_EPM_EN_5128935,EJECUTADO,CINME,396019.0,396019,BAJO CAUCA,8.13796096,-74.89815678,310-11,MAR,TRAFO,VOL_RNG,CIERREOT,3297298.0,Se encontró el trafo 396019 quemado hay q cambiar bajante primario pararrayos caja primaria trafo poste primario y trasladar secundaria y medidor al poste nuevo viento primario dos apoyos aguas arriba hay un aisladero para abrir ese ramal el apoyo es un terminal
25,02/12/2022 10:57:00,13975720,Atención Evento M_EPM_EN_5129225,EJECUTADO,CINME,,549104,SUROESTE,6.10581942,-75.95079636,518-12,MAR,RED.PRI,FALL.LIN,CIERREOT,3297436.0,"Sé repuso 2 fusible de 15T en F54345 de la fase R. y rechasa se requiere cuadrilla de poda para podar árbol que está en una toma de agua el suario dise que ellos permiten que lo poden para poder dar cevicio, quedando sin servicio  desde el F54345.y cuándo cuadrilla de poda realize la poda ha sonar evento al disponible para energizar el F54345"
27,02/12/2022 12:55:00,13974832,Atención Evento M_EPM_EN_5128738,COMPNOREALIZADA,CINME,,824920,NORDESTE,6.83446439,-74.15988981,R23-15,MAR,,,CIERREOT,3297099.0,Se comunicó con el cliente de la llamada de este evento se está coordinando para la entrada a la vereda ya que se requiere transporte fluvial y por seguridad al ingreso al área brinda  el acompañamiento al funcionario para normalizar el servicio queda pendiente  preacinar para el día lunes a primera hora
31,02/12/2022 09:30:00,13973263,Atención Evento M_EPM_EN_5129095,EJECUTADO,CINME,260116.0,260116,ORIENTE,5.76123778,-75.4804749,203-13,MAR,RED.PRI,FALL.HER,CIERREOT,3296453.0,Se apoyó a la E_D0295.
33,01/12/2022 19:45:00,13969240,Atención Evento M_EPM_EN_5128636,COMPNOREALIZADA,CINME,205219.0,205219,ORIENTE,6.09368271,-75.43700283,R19-03,MAR,,,CIERREOT,3295285.0,Usuario no contesta para saber la ubicación 0:30 horas
36,01/12/2022 18:50:00,13968838,Atención Evento M_EPM_EN_5128533,EJECUTADO,CINME,,168064,NORDESTE,7.08088639,-74.70302516,112-11,MAR,RED.SEC,FALL.LIN,CIERREOT,3295134.0,se reparó barraje secundario qué se encontraba reventado se abrió el trafo.10566 alas 19:30 y se enerjizo alas 20:00 quedando el servicio normalizado se reparó el día.01.12.2022 cuadrilla de Segovia.E.M.0229
37,02/12/2022 10:10:00,13973195,Atención Evento M_EPM_EN_5129131,EJECUTADO,CPROG,,692004,OCCIDENTE,7.02219082,-75.90905627,305-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3296397.0,"Triplex reventado por vehículo particular tipo volqueta muy bajito ,requiere instaxion de poste sec.y cambiar tramo de 50 mts de triplex el cual está muy cristalizado y deteriorado,4 clientes afectados ,las rutas son :448000,447500,447000,446500.se requiere tarea para cuadrilla cuánto antes ,no cerrar evento hay 4 usuarios sin energía.urbano"
39,02/12/2022 03:57:00,13971292,Atención Evento M_EPM_EN_5128859,EJECUTADO,CPROG,,817983,OCCIDENTE,6.55811964,-75.84935239,601-16,MAR,RED.PRI,FALL.LIN,CIERREOT,3295544.0,"Se realizó su respectiva revisión se encontró poste primario de concreto reventado,daño ocasionado por volqueta,el poste está en toda la vía los vehículos no pueden pasar trancon,,el ramal monofásico está sin servicio.empresa encargada consorcio vías de colombia 061,yamid manera,celular 3204499174."
40,02/12/2022 17:11:00,13976200,Atención Evento M_EPM_EN_5129568,COMPNOREALIZADA,CPROG,,606362,OCCIDENTE,6.56124678,-75.84452156,601-16,MAR,,,CIERREOT,3297715.0,"Poste reventado de concreto desde esta mañana,la cuadrilla de mantenimiento está trabajando en la reparacion.ranal monofásico sin servicio para varios transformadores."
41,02/12/2022 07:07:00,13971905,Atención Evento M_EPM_EN_5109708,EJECUTADO,CINME,,21346058-4,METROPOLITANA,6.20253805,-75.58699723,R05-14,MAR,RED.PRI,FALL.LIN,CIERREOT,3295841.0,Se visita la dirección cara en cuenta y uno por 7 Sur El número es 5180 se encuentra un aislador o para una acometida primaria se encuentra abierto a ese 01707 se consulto a unos trabajadores que habían ahí hay uno que no tienen para cuándo lo van a energizar o para cuándo van a realizar la reparación se toma foto de la isladero abierto se anexa en el evento
42,02/12/2022 06:25:00,13976245,Atención Evento M_EPM_EN_5128900,EJECUTADO,CINME,,828948,NORDESTE,6.80453304,-75.06660652,109-12,MAR,RED.PRI,FALL.LIN,CIERREOT,3297750.0,Se  inspesiona  ramal primario aisladero F-11962 se encontró viento primario reventado. Sobre puente primario del nodo 155267 y se energiza  el ramal a las 15.48 se gastó  tres Fusibles de 10T se confirma el servicio con el cliente queda pendiente reponer viento primario con riesgo  se puede reventar el poste
43,02/12/2022 07:31:00,13974381,Atención Evento M_EPM_EN_5128941,EJECUTADO,CINME,,35393,METROPOLITANA,6.33961461,-75.69710113,R24-01,MAR,POSTE,LADEADO,CIERREOT,3296883.0,Cto24-01Se visita palmitas vereda la aldea sector sin tensión desde el F70912 poste primario con neutro superior con cruceta y fase centro ladeado por terreno inestable un apoyo aguas abajo 58881  ya se encuentren las cuadrillas en el daño  se desenergiza  f79912a las 11;40 para trabajos en el poste se anexa registro fotográfico
45,01/12/2022 19:18:00,13971650,Atención Evento M_EPM_EN_5128291,EJECUTADO,CINME,,275078,ORIENTE,6.00147015,-75.12250726,219-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3295728.0,"Se debe organizar puentes en el transformador  #76339 y revisar ramal secundario por caída de voltaje, el evento queda pendiente sin servicio"
46,02/12/2022 07:06:00,13972204,Atención Evento M_EPM_EN_5128927,EJECUTADO,CPROG,,2088197-5,OCCIDENTE,6.5499585,-75.8253204,601-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3296031.0,"Se retiró poste primario reventada de la vía,para dar paso a los vehículos y se abrió puente primario un apoyo antes del transfornador 104147,y de cambió fusible 1*25T en el F6722,ya la cuadrilla de mantenimiento está cambiando el poste primario.el daño fue ocacionado por una volqueta del consorcio vías colombia 061,3204499174,yamid manserna"
47,02/12/2022 07:40:00,13972276,Atención Evento M_EPM_EN_5128927,EJECUTADO,CPROG,,2088197-5,OCCIDENTE,6.5499585,-75.8253204,601-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3296087.0,"Se retiró poste primario de la vía y se abrieron puentes primarios y se cambió fusible de 25T al aisladero F-6722 queda pendiente el cambio de poste reventado por vehículo ,se trabajo con la divisa 637-670"
48,02/12/2022 07:41:00,13972277,Atención Evento M_EPM_EN_5128927,EJECUTADO,CPROG,,2088197-5,OCCIDENTE,6.5499585,-75.8253204,601-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3296088.0,"Se retiró poste primario de la vía y se abrieron puentes primarios y se cambió fusible de 25 T al F 6722 queda pendiente el cambio del poste reventado por vehículo, se trabajo con la divisa 637,655."
49,02/12/2022 16:14:00,13976083,Atención Evento M_EPM_EN_5129515,EJECUTADO,CINME,,511052,SUROESTE,6.04031427,-75.70371751,501-11,MAR,TRAFO,SIN VOLT,CIERREOT,3297620.0,Se revisa instalación y se encontró transformador con problemas de Oxidación se requiere cuadrilla para cambiarlo de camión con escalera favor ajilizar
50,02/12/2022 11:21:00,13974032,Atención Evento M_EPM_EN_5129250,EJECUTADO,CINME,29928.0,29928,METROPOLITANA,6.18183162,-75.56787879,R26-07,MAR,RED.PRI,FALL.LIN,CIERREOT,3296849.0,Se revisa y se informa para primaria rota en acometida primaria que alimenta el transformador 29928 deben de enviar cuadrilla de línea viva lo más pronto posible para la reparación están bastante afectados
56,02/12/2022 08:44:00,13975305,Atención Evento M_EPM_EN_5129022,EJECUTADO,CINME,,6336,METROPOLITANA,6.17184773,-75.58099403,R09-07,MAR,RED.SEC,FALL.LIN,CIERREOT,3297279.0,Se revisa y se informa deben de programar cuadrilla de poda para podar transformador y protecciones están afectados por árbol transformador número 307 593 se anexan fotos
59,02/12/2022 10:11:00,13975382,Atención Evento M_EPM_EN_5129143,EJECUTADO,CINME,,666020,SUROESTE,6.1538055,-75.78735258,502-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3297313.0,Se realizo poda y se limpio  vientos
64,02/12/2022 09:48:00,13974746,Atención Evento M_EPM_EN_5129124,EJECUTADO,CPROG,133839.0,573123,SUROESTE,5.58101864,-75.82078613,511-17,MAR,RED.SEC,FALL.LIN,CIERREOT,3297024.0,"Líneas secundarias reventadas, no se aisla porque los tamales están en perchas compartidas, favor hacer ot máximo para personal de mantenimiento y ot máximo para personal de poda. Vereda serranias. Trafo 133839 sin servicio"
66,02/12/2022 06:04:00,13971152,Atención Evento M_EPM_EN_5128893,EJECUTADO,CINME,,52500,METROPOLITANA,6.17247576,-75.61264279,R35-06,MAR,RED.SEC,FALL.LIN,CIERREOT,3295474.0,"Se chequea voltaje en gabinete del edificio y se evidencia falta de servicio, usuario indica que en la noche estuvieron repavimentando la calle y usaron taladros y cortadoras, después de eso quedaron sin servicio. Se intenta abrir dos cajas de distribución que hay cerca pero no es posible, enviar vehículo para realizar reparación."
71,02/12/2022 09:17:00,13972343,Atención Evento M_EPM_EN_5129079,EJECUTADO,CPROG,,12834,METROPOLITANA,6.19480433,-75.6080027,R29-01,MAR,POSTE,STD,CIERREOT,3296078.0,"Se requiere con urgencia programar cambio de poste de madera con redes secundarias, el cual está deteriorado en la base y con riesgo de caer sobre vivienda, se anexa foto.
No entra grúa"
73,02/12/2022 11:12:00,13974648,Atención Evento M_EPM_EN_5129241,EJECUTADO,CPROG,,802431,METROPOLITANA,6.19256155,-75.56793036,R05-23,MAR,RED.SEC,FALL.LIN,CIERREOT,3297013.0,En la dirección se revisa la usuaria que llamó informa que qué es un bajante de un poste que tiene cables de energía y está generando humedad en la parte interna se revisó y no sé evidenció absolutamente nada hasta donde se pudo revisar la qué persona que llamó no está en la dirección y de mantenimiento no se encuentran en  la dirección para el ingreso y que me muestre dónde están informando la novedad se le informo por teléfono la señora que llamó
76,02/12/2022 09:30:00,13976231,Atención Evento M_EPM_EN_5129092,EJECUTADO,CINME,,910555,URABA,8.55951899,-76.74146722,415-13,MAR,CORTACIRCUITODE,F.APE/CI,CIERREOT,3297749.0,"Se llega al sitio se encontró trafo # 82206 sin servicio esto por rotura en caja primaria por una descarga admoferica a este Trafo se le cambió caja primaria , pararrayo primario , conector transversal y fusible todo eso estaba malo este Trafo se energiza a las 
se verifica servicio y queda normal"
77,02/12/2022 11:34:00,13974885,Atención Evento M_EPM_EN_5129267,EJECUTADO,CPROG,,932917,ORIENTE,5.97135249,-75.34423915,202-12,MAR,RED.SEC,FALL.HER,CIERREOT,3297135.0,Se encontró medidor con bornera quemada en la ruta 65 4900 se deja servicio directo para hablar con el cliente si se le instala un medidor o no
83,02/12/2022 12:33:00,13974730,Atención Evento M_EPM_EN_5129328,EJECUTADO,CINME,,234023,ORIENTE,5.71124588,-75.31408903,204-11,MAR,RED.SEC,FALL.LIN,CIERREOT,3297060.0,Se revisa y se encuentra que es un daño interno se le informa al usuario que debe reparar de forma particular
84,02/12/2022 12:33:00,13975325,Atención Evento M_EPM_EN_5129323,EJECUTADO,CPROG,,339006,BAJO CAUCA,7.57782036,-75.39511944,301-11,MAR,RED.SEC,FALL.LIN,CIERREOT,3297287.0,Se revisa instalación con problema interno usuario debe reparar con eléctrico particular certificado.
85,02/12/2022 12:58:00,13975641,Atención Evento M_EPM_EN_5129354,EJECUTADO,CINME,,41478,METROPOLITANA,6.34596198,-75.50767131,R03-18,MAR,RED.SEC,FALL.LIN,CIERREOT,3297391.0,"Se retiró el medidor marca nansen seríe 2508630242 con las salidas quemadas lectura 12892 y se instaló el medidor # serie 21202033 HEXING lectura 2.7 sello de papel 9817696 para cobrar en la página 204519000000037000 dirección calle 49#50-3  interior 7000 plazo 
4 mes quedando todo normal"
86,02/12/2022 11:48:00,13975739,Atención Evento M_EPM_EN_5129294,EJECUTADO,CINME,,314079,BAJO CAUCA,7.59913133,-74.80431517,303-14,MAR,RED.SEC,FALL.LIN,CIERREOT,3297459.0,Se yega al sitio y se encuentra acometida secundaria con empalme deteriorado se repara y se ensinta nuevamente y se normaliza el servicio se aísla el riesgo
88,01/12/2022 18:19:02,13968165,Reparar Líneas primaria aérea rota,EJECUTADO,CPROG,593022.0,593022,SUROESTE,5.8685987,-75.81972857,513-11,MAR,,,CIERREOT,3296345.0,Se cambió un corta circuito que estaba malo en el F 53845 y se colocó un viento primario que se reventó por caída de árbol y se aplomo el riel que estaba muy ladeado con apoyo de la 635 se abrió a las 09;30 hasta las 10:55
91,02/12/2022 06:51:00,13971918,Atención Evento M_EPM_EN_5128718,EJECUTADO,CINME,,343056,BAJO CAUCA,7.50041472,-75.34105701,301-13,MAR,CORTACIRCUITODE,F.APE/CI,CIERREOT,3295845.0,"Se cambió caja primaria al F31842, normalizado el servicio a las 8:38, se trabaja en conjunto con la ed340- ed337"
