,REPORTDATE,WONUM,DESCRIPTION,STATUS,WORKTYPE,ASSETNUM,LOCATION,REGION,LATITUDEY,LONGITUDEX,ANCESTOR,SOURCESYSID,FAILURECODE,PROBLEMCODE,RESUMEN,WORKLOGID,DETALLE
92,02/12/2022 07:43:00,13971755,Atención Evento M_EPM_EN_5128954,COMPNOREALIZADA,CINME,,926723,SUROESTE,6.23026552,-75.92719043,507-12,MAR,,,CIERREOT,3295757.0,Esta OT corresponde a la localidad de Altamira favor asignar al OC de esa localidad.
94,02/12/2022 13:42:00,13975458,Atención Evento M_EPM_EN_5129389,EJECUTADO,CINME,,282058,ORIENTE,5.97409064,-75.36457986,202-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3297338.0,Se repusieron  2 fusibles de 10k en el transformador 28 2058 se encontró breakers y garra de breakers quemados en la ruta 24 5920 se le indicó al cliente qué es daño particular se energiza a las 15:00
95,02/12/2022 05:31:00,13971977,Atención Evento M_EPM_EN_5125475,COMPNOREALIZADA,CINME,,11116,METROPOLITANA,6.2126356,-75.60387855,R07-22,MAR,,,CIERREOT,3295876.0,CT1X RNEX NO REALIZADA CON EVENTO NUMERO 5125475 SE VISITA INSTALACIÓN SIN ACCESO REJA CON CANDADO SIN PERSONA A CARGO SE LLAMA A NUMERO DE CONTACTO EN LISTA Y NO CONTESTA FAVOR CERRAR EVENTO SE ANEXA REGISTRO FOTOGRÁFICO NO SP EP 021 CP EM 2/12/2022
106,02/12/2022 05:19:00,13971985,Atención Evento M_EPM_EN_5128884,EJECUTADO,CINME,471016.0,933496,URABA,7.66311281,-76.68886759,403-12,MAR,RED.PRI,FALL.LIN,CIERREOT,3295879.0,"Este evento era el mismo evento:5128879 aisladero suspendido y ya se normalizó el servicio con el evento ya mencionado,
Todo quedó normalizado"
109,02/12/2022 09:13:00,13973881,Atención Evento M_EPM_EN_5129073,EJECUTADO,CINME,,225162,ORIENTE,5.98492046,-75.4467431,201-14,MAR,RED.SEC,FALL.HER,CIERREOT,3296771.0,Se pensó acometida en la ruta 705022
111,02/12/2022 08:44:00,13972586,Atención Evento M_EPM_EN_5129026,EJECUTADO,CPROG,,591026,SUROESTE,5.54721939,-75.64626352,515-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3296200.0,SE VISITO INSTALACION CON RUTA 1901451000576000000 SE ENCONTRO RED SEGUNDARIA EN TRENSA SAFADA DEL ARELO SE CONFIGURA QUEDA SERVICIO NORMAL SE ANEXAN FOTOS ..NO SE ENCONTRO TRANSFORMADOR AFECTADO
112,02/12/2022 09:33:00,13975985,Atención Evento M_EPM_EN_5129093,EJECUTADO,CPROG,,653178,OCCIDENTE,6.69949283,-75.76642813,602-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3297634.0,"Se visita el sitio afectado y se encuentra la Ruta 610900 sin servicio debido a acometida mocha por caída de vivienda, se procede a reparar y se normaliza el servicio en dicha ruta, se inspecciona ramal secundario y se encuentra línea abierta que alimenta dicha ruta destemplada a 2 metros del suelo en una parte del tramo y con una fase picada en el alma de acero queda pendiente reparar la fase y retemplar la linea abierta para evitar riesgos debido a que se encuentra bajita en un cafetal vereda San pascuala. Cto 602-12"
113,01/12/2022 18:24:00,13968639,Atención Evento M_EPM_EN_5128551,EJECUTADO,CINME,,38565,METROPOLITANA,6.17629438,-75.5753372,R26-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3295089.0,En la dirección solo se apreció tx empalomillado el vigilante dice no saber de daños y que el electricista de la obra estuvo realizando trabajos ??? Ver registros fotograficos
116,02/12/2022 12:37:00,13976199,Atención Evento M_EPM_EN_5129332,EJECUTADO,CINME,,917618,URABA,7.85618229,-76.6187656,401-16,MAR,RED.PRI,FALL.LIN,CIERREOT,3297732.0,"Se cambia fusible quemado en aisladero por rama sobre la línea ,,se deja servicio normalizado .se energizo el F41843 a las 17:30 dejando servicio normalizado"
120,02/12/2022 12:12:00,13974369,Atención Evento M_EPM_EN_5129302,EJECUTADO,CINME,,59747,METROPOLITANA,6.23761408,-75.53336772,R04-11,MAR,RED.SEC,FALL.LIN,CIERREOT,3296878.0,"Transformador #59747 de 37.5kva autoprotegido se encontró con el automático apagado se procedió a ensayar pero rechazo mostrando cortocircuito en el secundario se requiere programar a personal en vehículo para revisar y reparar posible corto en el secundario o determinar si se encuentra quemado  el transformador pendiente sin servicio no entra vehículo hasta el punto hay condición de riesgo ya que el cortacircuito se encuentra muy cerca de la red primaria.
Pendiente sin servicio."
123,01/12/2022 18:53:00,13972860,Atención Evento M_EPM_EN_5128680,EJECUTADO,CINME,34888.0,34888,ORIENTE,6.28154137,-75.03444163,R50-02,MAR,TRAFO,SIN VOLT,CIERREOT,3296257.0,Se repuso un fusible de 3K en trafo #34888 circuito R50-02 queda pendiente reparar viento primario roto
125,01/12/2022 22:45:00,13972232,Atención Evento M_EPM_EN_5128778,EJECUTADO,CINME,,521343,SUROESTE,5.84909818,-75.55994751,504-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3296039.0,"Con el apoyo de la ed 673 se cambió caja primaria y se asegura puente que se encontró roto, se repuso fusible quemado1*15 t en el f 53057 fase t. Se normaliza el servicio quedando restablecido"
128,02/12/2022 10:30:00,13974750,Atención Evento M_EPM_EN_5129046,EJECUTADO,CINME,,292053,ORIENTE,5.99857679,-74.93769451,216-15,MAR,RED.SEC,FALL.LIN,CIERREOT,3297085.0,"Se visita instalación 880450, se analiza riezgo en árbol para poder empalmar línea rota, se deja pendiente para ejecutar con cuadrilla de camioneta que cargan escalera."
129,02/12/2022 10:30:00,13975398,Atención Evento M_EPM_EN_5129046,EJECUTADO,CINME,,292053,ORIENTE,5.99857679,-74.93769451,216-15,MAR,RED.SEC,FALL.LIN,CIERREOT,3297299.0,"Se apoyo a la E_D0212, favor tener en cuenta sus observaciones"
130,02/12/2022 09:41:00,13974433,Atención Evento M_EPM_EN_5128909,EJECUTADO,CPROG,139866.0,836187,NORTE,6.77496769,-75.56783642,R46-01,MAR,RED.PRI,FALL.LIN,CIERREOT,3296940.0,Se  trabajo con la ED-057  en la atención de este daño.
131,02/12/2022 06:30:00,13974434,Atención Evento M_EPM_EN_5128909,EJECUTADO,CPROG,139866.0,836187,NORTE,6.77496769,-75.56783642,R46-01,MAR,RED.PRI,FALL.LIN,CIERREOT,3296924.0,Sé reparó red primaria y viento en el apoyo del transformador 94043 Y sé repuso fusible de 25T en aisladero F34433
132,02/12/2022 08:34:00,13973992,Atención Evento M_EPM_EN_5129009,EJECUTADO,CINME,,274075,ORIENTE,6.09537704,-75.17058325,207-14,MAR,RED.PRI,FALL.LIN,CIERREOT,3296824.0,"Se apretaron bujes secundarios y se repuso D.P.S primario en el Transformador N° 301360, se abrii el transformador N° 301360 a las 12:07 y se cierra a las 12:50 para la reparación.
Se realizó con apoyo de la ED 0257."
135,02/12/2022 11:33:00,13974771,Atención Evento M_EPM_EN_5129268,EJECUTADO,CINME,,932426,ORIENTE,5.94085836,-74.71907229,211-12,MAR,TRAFO,SIN VOLT,CIERREOT,3297082.0,"Cliente no contesta y la instalación no se encuentra,se habla con habitantes del sector hubo recierres del circuito, servicio normal"
143,02/12/2022 07:37:00,13972348,Atención Evento M_EPM_EN_5128945,EJECUTADO,CINME,,935945,ORIENTE,5.72999928,-75.02467734,204-15,MAR,TRAFO,SIN VOLT,CIERREOT,3296105.0,"Favor programar este evento para el próximo lunes,para realizar este evento se deben programar 3 días y acompañamiento para cambiar DPS primario y cortacircuito primario  al Trafo 102805 vrd muy retirada 8 horas en bestia."
145,02/12/2022 11:23:00,13974457,Atención Evento M_EPM_EN_5129253,EJECUTADO,CPROG,,12637,METROPOLITANA,6.33178743,-75.56270451,R11-17,MAR,RED.SEC,FALL.LIN,CIERREOT,3296971.0,Se reviso y se encontró servicio con oxilacion amerita cuadrilla con escalera para reparar Barraje secundaria hay varias viviendas afectadas pendiente con servicio
152,02/12/2022 10:36:00,13973988,Atención Evento M_EPM_EN_5129192,EJECUTADO,CPROG,69297.0,885277,SUROESTE,5.92401438,-75.78156284,503-16,MAR,POSTE,STD,CIERREOT,3296822.0,Se reviso y se encontró poste de madera de 8 MTS reventado en la base requiere del canbio esta generando riesgo en la casa queda pendiente no se afecto el trafo por favor enerarle el pendiente
154,02/12/2022 07:46:00,13972202,Atención Evento M_EPM_EN_5128966,EJECUTADO,CINME,,21290,METROPOLITANA,6.34537452,-75.54692538,R03-14,MAR,RED.SEC,FALL.LIN,CIERREOT,3296030.0,"Se revisa el trafo 21290 se observa conector sulfatado y falta una fase en el sector trafo autoprotegido ,informan de usuarios oxígeno dependientes favor agilizar atencion"
156,02/12/2022 07:28:00,13971769,Atención Evento M_EPM_EN_5128938,EJECUTADO,CPROG,,221420,ORIENTE,6.02510372,-75.42887251,201-18,MAR,RED.SEC,FALL.LIN,CIERREOT,3295773.0,"Es el mismo evento 5128769, se hizo acompañamiento en el sitio del accidente y se retiró cables que,estaban estorbando. Clientes siguen sin servicio."
157,02/12/2022 07:45:00,13971844,Atención Evento M_EPM_EN_5128938,EJECUTADO,CPROG,,221420,ORIENTE,6.02510372,-75.42887251,201-18,MAR,POSTE,CAIDO,CIERREOT,3295810.0,Se encontró poste de concreto reventado por vehículo ya se encuentra una cuadrilla en el sitio para la reparación
160,02/12/2022 11:46:00,13974827,Atención Evento M_EPM_EN_5129289,EJECUTADO,CINME,,28034,METROPOLITANA,6.24423817,-75.61021222,R07-11,MAR,RED.SEC,FALL.LIN,CIERREOT,3297098.0,"Se encontró acometida canalizada rota por trabajos en la vía, se les deja desconectadas para conoersonal particular realizar reparación.
Son obras con personal de reducir."
163,02/12/2022 13:48:00,13974711,Atención Evento M_EPM_EN_5129394,COMPNOREALIZADA,CPROG,,224115,ORIENTE,5.95440441,-75.50139567,201-14,MAR,,,CIERREOT,3297054.0,Favor programar para el día de mañana ya que el sector es muy retirado
164,01/12/2022 19:03:24,13968314,Reparar línea secundaria rota,EJECUTADO,CPROG,1042752.0,13901411-5,BAJO CAUCA,7.78045834,-74.90355944,311-12,MAR,,,CIERREOT,3296584.0,Se reparan líneas primarias aguas abajo del F.32935 quedando el cervisio normalizado en acompañamiento de la EM.0310
172,02/12/2022 11:15:00,13976049,Atención Evento M_EPM_EN_5129242,EJECUTADO,CPROG,,637594,OCCIDENTE,6.47313434,-75.65804969,603-16,MAR,POSTE,LADEADO,CIERREOT,3297615.0,Se crea pendiente para cambio y reubicación de poste secundario en zona de alto riesgo de deslizamiento. No se afecta el transformador.
173,01/12/2022 19:58:00,13971849,Atención Evento M_EPM_EN_5128713,EJECUTADO,CINME,121493.0,823665,SUROESTE,5.73065141,-75.63857243,505-12,MAR,RED.PRI,FALL.LIN,CIERREOT,3295831.0,Se energizo el fr 5304 tres fusibles de 15T por descarga admosferica quedando servicio normal
174,02/12/2022 08:56:00,13975986,Atención Evento M_EPM_EN_5121451,EJECUTADO,CINME,,905136,NORTE,7.28657337,-75.82562164,305-13,MAR,RED.PRI,FALL.HER,CIERREOT,3297635.0,Se cambió caja primaria la Información la descarga Fermin la 0054
175,02/12/2022 07:59:00,13971793,Atención Evento M_EPM_EN_5128975,COMPNOREALIZADA,CINME,,914727,SUROESTE,5.60543396,-75.65247612,515-13,MAR,,,CIERREOT,3295791.0,Está solicitud fue atendida por la divisa ED-0622 se verifica telefónicamente
176,02/12/2022 11:21:00,13975793,Atención Evento M_EPM_EN_5129259,COMPNOREALIZADA,CINME,114502.0,822291,BAJO CAUCA,7.88141513,-74.76505091,348-12,MAR,,,CIERREOT,3297513.0,Este evento será cancelado por la hora y la distancia para mañana
177,02/12/2022 13:18:00,13975635,Atención Evento M_EPM_EN_5129360,COMPNOREALIZADA,CINME,,6003569-4,NORDESTE,6.1871388,-74.58675433,R28-01,MAR,,,CIERREOT,3297386.0,Programar para el compañero disponible para que trate de comunicarse con el usuario y hallar la dirección ya que no fue posible encontrar la dirección.
187,02/12/2022 08:37:15,13971628,Reparar Líneas primaria aérea rota,EJECUTADO,CPROG,1038762.0,41905-5,METROPOLITANA,6.22362255,-75.62476028,R07-23,MAR,,,CIERREOT,3297168.0,"Se encuentra línea primaria monofásico del circuito R07-23 en carrera 104#19E entorchado con transversal abierto dejando sin servicio a dos transformadores, por escaleras.
Se reubicó línea primaria al otro lado de la cruzeta dejándolas en paralelo en el sitio se reparó lámpara de alumbrado público y se dio servicio normal sin ningún problema a las 13:45 PM se verifica servicio normal con personal del sector"
188,01/12/2022 23:55:00,13972608,Atención Evento M_EPM_EN_5128790,COMPNOREALIZADA,CINME,523074.0,523074,SUROESTE,5.91148579,-75.56730809,504-12,MAR,,,CIERREOT,3296226.0,Esta actividad ya fue ejecutada por la ed 673 con el evento # 5128789. Se verifica el servicio y está normalizado
189,02/12/2022 11:24:00,13975062,Atención Evento M_EPM_EN_5128996,EJECUTADO,CINME,,1047,METROPOLITANA,6.25611943,-75.57253783,R02-19,MAR,CAMARA,LODOS,CIERREOT,3297174.0,Se repararon acometidas por urto
190,02/12/2022 08:27:00,13973223,Atención Evento M_EPM_EN_5128996,EJECUTADO,CPROG,,1047,METROPOLITANA,6.25611943,-75.57253783,R02-19,MAR,RED.SEC,FALL.LIN,CIERREOT,3296427.0,Revisión instalación//instalaciónes sin servicio por hurto de acometidas //cll 55 # 56A -54 //56A-58//56A-62// ver adjuntos// pendiente programar recurso para reparar y normalizar
191,02/12/2022 10:04:00,13974237,Atención Evento M_EPM_EN_5129147,EJECUTADO,CINME,238079.0,750101,ORIENTE,5.80719816,-75.30499738,204-14,MAR,RED.SEC,FALL.LIN,CIERREOT,3296868.0,Se encontró ramas tocando redes secundarias para la ruta 589400 se retiraron y quedó servicio normal no se afecto el Trafo.
192,01/12/2022 20:04:00,13968797,Atención Evento M_EPM_EN_5128721,EJECUTADO,CINME,,18902,METROPOLITANA,6.24189092,-75.59968166,R07-04,MAR,RED.SEC,FALL.HER,CIERREOT,3295107.0,Poda pendiente para personal de poda se anexa foto
194,02/12/2022 07:12:00,13973158,Atención Evento M_EPM_EN_5128928,EJECUTADO,CINME,471051.0,471051,URABA,7.55427458,-76.62863202,403-16,MAR,RED.PRI,FALL.LIN,CIERREOT,3296382.0,"Se llegó al aisladero F:42228 que alimenta el transformador#471051-5kv y se encontró aisladero  abierto,
Se cambió fucible quemado ,
Así dejando el servicio normalizado se confirma con los usuarios,
Se energizo alas 11:00 am"
195,02/12/2022 14:13:00,13976023,Atención Evento M_EPM_EN_5129418,EJECUTADO,CINME,,576663,SUROESTE,6.02505983,-75.75867467,519-14,MAR,RED.PRI,FALL.LIN,CIERREOT,3297657.0,Se contacto usuario y manifesto tener servicio .
197,02/12/2022 09:00:00,13973489,Atención Evento M_EPM_EN_5129045,EJECUTADO,CINME,77145.0,573118,SUROESTE,5.58918285,-75.83163365,511-17,MAR,RED.SEC,FALL.LIN,CIERREOT,3296510.0,"Se cambia fusible 1x3K en trafo por vegetación sobre la línea.
Requiere crear OT para poda de carácter urgente, ya que árboles de oisquin juntan las líneas secundarias y saca servicio"
211,02/12/2022 11:32:00,13975921,Atención Evento M_EPM_EN_5129270,EJECUTADO,CINME,309502.0,843372,BAJO CAUCA,7.37199281,-75.23269935,306-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3297575.0,"Se llama telefonicamente al número del contacto sin tener éxito, se va a buzón de voz. Es importante la comunicación con el cliente para coordinar la entrada segura a la vda para saber el sitio exacto y acompañamiento del cliente por cuestión de orden publico. Vda lejana. Favor no cerrar."
214,02/12/2022 10:04:00,13972985,Atención Evento M_EPM_EN_5129129,EJECUTADO,CINME,,291048,ORIENTE,6.04049915,-74.99615806,221-14,MAR,RED.PRI,FALL.LIN,CIERREOT,3296336.0,"Se accionó breakers en caja de medidor, ruta 147350."
216,02/12/2022 08:53:00,13973534,Atención Evento M_EPM_EN_5129036,EJECUTADO,CINME,68895.0,890378,OCCIDENTE,6.74857771,-76.12413175,604-14,MAR,RED.PRI,FALL.LIN,CIERREOT,3296517.0,"Se repone fusible de 3K al trafo 88537, quedan actividades pendientes para programar, revisar. Trafo esta presentando fuga de aceite y requiere una retenida completa primaria ya que el poste está ladeado se le informa al tecnólogo Óscar Usuga"
222,02/12/2022 05:53:00,13975716,Atención Evento M_EPM_EN_5128632,EJECUTADO,CINME,,937583,OCCIDENTE,6.95213494,-75.7414081,304-11,MAR,RED.PRI,FALL.LIN,CIERREOT,3297445.0,Se cambió fusible al trafo #107687 1×1K se normalizo el servicio se confirmó servicio con el usuario se encontró fusible quemado por descarga eléctrica
224,02/12/2022 09:33:00,13974725,Atención Evento M_EPM_EN_5129090,EJECUTADO,CINME,1035106.0,902906,ORIENTE,6.0592932,-74.94026642,216-15,MAR,RED.PRI,FALL.LIN,CIERREOT,3297056.0,Se repone fusible en el FR 2846 se energiza y todo queda normalizado
227,02/12/2022 09:48:00,13974474,Atención Evento M_EPM_EN_5129122,EJECUTADO,CINME,56993.0,56993,NORTE,6.39885384,-75.61549375,R39-02,MAR,RED.PRI,FALL.LIN,CIERREOT,3296957.0,Se genera evento pará retirar ramas que estaban interfiriendo en la troncal del circuito R39-02. Se coordina con centro de control para realizar maniobras y retirar el árbol
229,02/12/2022 09:16:00,13974463,Atención Evento M_EPM_EN_5129069,EJECUTADO,CINME,,54920,ORIENTE,6.29674265,-75.06506418,R50-02,MAR,CAJA,CBL EXP,CIERREOT,3296974.0,Serealiso poda  Serca del trafo 54920 quedó listo eldescope
231,02/12/2022 08:44:00,13973546,Atención Evento M_EPM_EN_5129021,EJECUTADO,CINME,129748.0,130010,NORDESTE,6.56182218,-74.96873315,104-13,MAR,RED.PRI,FALL.LIN,CIERREOT,3296545.0,Se cambia fusible en trafo  129748 se gasta de dos k
232,02/12/2022 14:30:00,13976021,Atención Evento M_EPM_EN_5129433,EJECUTADO,CPROG,,908132,BAJO CAUCA,7.40346774,-74.88284472,313-12,MAR,RED.SEC,FALL.LIN,CIERREOT,3297654.0,Se llega al sitio y se encontró triplex epor caída de arbol se aísla condición de peligro y quedó pendiente sin servicio 1usuarios afectados  Nota el reporte lo hizo el señor Andrés Marín funcionario contratista de ingeomega control perdidas verificar el estado de la instalación 600400 quedó pendiente sin servicio
235,02/12/2022 09:01:00,13973857,Atención Evento M_EPM_EN_5129050,EJECUTADO,CPROG,695029.0,695029,OCCIDENTE,6.67989955,-75.97335522,607-12,MAR,POSTE,PELIGRO,CIERREOT,3296747.0,Se reviso y se encontró poste secundario metálico en peligro por deslizamiento  del terreno en la ruta:903450. La vivienda ya está abondonada por lo mismo. Se requiere retirar el ramal secundario. El trafo no sé afectó.
237,02/12/2022 08:42:00,13973793,Atención Evento M_EPM_EN_5129011,EJECUTADO,CINME,,198555,NORDESTE,6.63546936,-74.86114638,107-11,MAR,RED.PRI,FALL.LIN,CIERREOT,3296661.0,Se realizó inspección para la poda  de un árbol que está en riesgo de caer sobre las líneas y una vivienda se requiere de su poda se requiere de dos cuadrillas
